Name,Ticker,"Sub-Sector","Market Cap","1Y Return vs Nifty","6M Return","1M Return","1M Return vs Nifty","% Away From 52W High","% Away From 52W Low","1Y Return","5Y CAGR","6M Return vs Nifty","Daily Volume","Face value","Close Price","1D Return","1W Return","1W Return vs Nifty","1D Change in Volume","1M Average Volume","1W Change in Volume","3M Average Volume"
Maruti Suzuki India Ltd,MARUTI,"Four Wheelers","255592.9595666","5.715673657402534","-2.8620923401370795","-3.834881013151945","0.3667523295684112","16.532765520902302","28.248846868761035","6.355539767320877","-2.3341761249331183","-14.554858978869282","368978","5","8383.05","-0.9224568909479983","-0.13758844971768863","1.2203012289951665","-11.667735973723774","501297.375","-14.97732593507475","545250.0153846154"
Avenue Supermarts Ltd,DMART,"Retail - Department Stores","249898.52029398","-18.982709287800247","1.3317510548523206","-5.436334104444556","-1.2347007617241994","24.525699414443714","20.605775266792214","-18.342843177881903","25.314291380393115","-10.361015583879881","345746","10","3842.5","-0.39659909793146825","-5.560675883256528","-4.202786204543673","-28.550556619818433","298339.0833333333","-10.759335210656864","293559.4923076923"
Sun Pharmaceutical Industries Ltd,SUNPHARMA,"Pharmaceuticals","243820.4196514","20.948851344276452","20.413035692968844","-2.4043345750084573","1.797298767711899","6.1713096064241135","28.529561671763524","21.588717454194796","11.751716697295178","8.720269054236642","1773153","1","1008.7","-0.7380436921865774","0.7289794287996872","2.0868691075125425","-21.07158007471958","2548193.0416666665","8.838347567645206","2447164.476923077"
Bajaj Finserv Ltd,BAJAJFINSV,"Insurance","233585.258578825","-21.116334572376307","18.913413975142372","-12.530194159914391","-8.328560817194035","30.18491977488027","33.34110189242099","-20.476468462457962","22.77665600221681","7.22064733641017","5207616","1","1430.35","-2.621098137999115","-7.59117485544465","-6.233285176731795","-12.907105267250907","1869814.4583333333","97.36995002851994","1865677.7846153846"
Titan Company Ltd,TITAN,"Precious Metals, Jewellery & Watches","227459.6920536","-2.866454191123327","26.051004444885894","-3.0149025601834194","1.1867307825369369","9.964146408730933","39.07016246130244","-2.226588081204984","22.778438830721235","14.358237806153692","879019","1","2538.1","-0.9367315873697358","-2.286814244465836","-0.928924565752981","-43.09086942194133","960307.125","-16.852632753868303","1065575.8"
Wipro Ltd,WIPRO,"IT Services & Consulting","211834.91743857","-46.51305066535582","-8.184112486479993","-7.135043150601683","-2.9334098078813264","88.87434554973821","2.5778732545649996","-45.873184555437476","10.417641533216404","-19.876879125212195","4242377","2","382","-1.2664771258723126","-2.737110120942075","-1.3792204422292198","-11.330632941024017","4597189.125","2.763840032090862","5994802.830769231"
UltraTech Cement Ltd,ULTRACEMCO,"Cement","202000.7207218","-7.0264962189878055","19.803364761798537","-3.5880724380527664","0.6135609046675898","13.803672195010176","35.39135746211497","-6.386630109069462","9.696020316207221","8.110598123066335","160184","10","6982.2","-0.35393178250321367","0.3326603487544943","1.6905500274673495","-32.288963097603244","285383.2083333333","-31.04938510741788","343520.93846153846"
Nestle India Ltd,NESTLEIND,"FMCG - Foods","190671.7199616","0.5699539439815107","8.138716001446536","-0.12982708137671223","4.071806261343644","5.857356583397233","24.282812499999995","1.2098200538998538","20.4086325442427","-3.554050637285666","39386","10","19885.25","0.5524372977346278","1.4243088850351933","2.7821985637480484","-23.363103924659","51193.458333333336","-7.639996248006754","56818.092307692306"
Oil and Natural Gas Corporation Ltd,ONGC,"Oil & Gas - Exploration & Production","184301.0903679","-2.9276645184064183","21.827201322860677","3.4398034398034443","7.641436782523801","32.30403800475059","22.945348352106798","-2.287798408488075","-5.7807143067072575","10.134434684128475","16804116","5","147.35","0.5802047781569927","0.4088586030664356","1.7667482817792908","2.9628703281548137","12463351.208333334","74.22622586339573","13134794.892307693"
JSW Steel Ltd,JSWSTEEL,"Iron & Steel","180364.20888253002","7.431949306655583","31.34072671535481","-2.4640107130900537","1.7376226296303026","8.464337200521733","40.05384097682916","8.071815416573926","20.63368139499304","19.647960076622606","3536096","1","728.35","-2.9772212601571897","-5.168934314172246","-3.8110446354593908","44.19043712248392","1893283.625","61.39821097496296","2116818.5076923077"
Adani Ports and Special Economic Zone Ltd,ADANIPORTS,"Ports","177044.9879322","8.322015479700484","16.094188809678116","-10.078643538401474","-5.877010195681118","22.54683041806227","23.64445126159982","8.961881589618827","13.722289308577306","4.401422170945914","2892006","2","806.1","-1.6471449487554903","-1.4668133480014667","-0.10892366928861152","-7.299774981248437","4475248.833333333","-11.096061551401249","5796860"
NTPC Ltd,NTPC,"Power Generation","164746.35761666","28.466321819798992","21.626484346887377","-3.5388127853881217","0.6628205573322346","8.254437869822473","36.67610190052568","29.106187929717336","2.7003588983496085","9.933717708155175","13216749","10","169","-0.5297233666862894","1.5319915890657925","2.8898812677786476","-30.023941722395676","9099882.75","53.214736205861826","11300383.876923077"
Tata Motors Ltd,TATAMTRDVR,"Four Wheelers","151860.114896325","-16.51027824852814","1.4087988136431013","-11.516066422255765","-7.314433079535409","30.636119912259318","14.067278287461772","-15.870412138609797","-4.159248412341188","-10.2839678250891","1615067","2","205.15","-1.1087008917811438","-0.24313153415998054","1.1147581445528747","0.13081563860660886","1588541.1666666667","36.95121092918602","3818885.2615384613"
Mahindra and Mahindra Ltd,M&M,"Four Wheelers","149775.988491465","49.970361906989446","14.517224208953886","0.14647084438463534","4.348104187104991","8.036208395920607","88.46755568799823","50.61022801690779","10.832384325799227","2.824457570221684","2214972","5","1264.9","0.9779267951941882","1.2568043547870673","2.6146940334999225","-19.313555494033135","1767823.4583333333","61.35760648643923","2382945.2153846156"
Power Grid Corporation of India Ltd,POWERGRID,"Power Transmission & Distribution","145647.45580032","0.4040765946215965","-1.1166547873604156","-6.890380313199107","-2.6887469704787508","19.341662662181648","11.671585725784816","1.0439427045399396","6.632058342192315","-12.809421426092618","8632854","10","208.1","-0.335249042145602","-2.620496022461392","-1.2626063437485369","-45.89293275668293","7053672.25","147.90304021622174","9055215.461538462"
Hindustan Zinc Ltd,HINDZINC,"Mining - Diversified","142689.02263","-0.2325648578441169","34.70957296093908","5.634026345024599","9.835659687744954","11.688701923076916","37.492253666597804","0.40730125207422624","1.1826560962624244","23.016806322206875","330906","2","332.8","-1.4509920047379263","3.450419645632584","4.808309324345439","-72.14026101298498","625962.125","1.0924754834570616","703457.9846153846"
Tata Steel Ltd,TATASTEEL,"Iron & Steel","142464.18818835","-1.1987655080266764","34.7902097902098","2.3904382470119545","6.592071589732311","19.887591872027667","39.84280532043532","-0.5588993981083332","8.461248377168484","23.0974431514776","58551863","1","115.65","-0.7722007722007649","2.6631158455392807","4.021005524252136","-0.4336973546321693","48557877.375","4.4664507880989115","46260274.04615384"
Tata Motors Ltd,TATAMOTORS,"Four Wheelers","139054.44975541002","-22.49728658654717","-8.250270205356076","-10.559587918520256","-6.3579545757999","38.35078534031413","4.314582195521566","-21.857420476628825","-2.4120072222624356","-19.943036844088276","8715469","2","382","-1.2664771258723126","-1.533702796752156","-0.17581311803930078","-16.549734065064534","12957983.125","-5.252975075861485","12857102.753846154"
Coal India Ltd,COALINDIA,"Mining - Coal","134439.918453505","37.898769518920965","17.914144193725928","-7.511331750485648","-3.309698407765292","22.940490081680267","43.791946308724825","38.53863562883931","-5.127315186167114","6.221377554993726","12237065","10","214.25","-1.7877607151042887","-4.798933570317712","-3.441043891604857","38.80946644451825","5375101","198.30151621781917","8854051.723076923"
HDFC Life Insurance Company Ltd,HDFCLIFE,"Insurance","130981.470679725","-6.088930880361998","9.722845098215073","4.234832992501708","8.436466335222065","10.978500776587907","23.05603058042449","-5.449064770443655","8.488002800347981","-1.969921540517129","5415866","10","611.65","0.36098121256869825","8.017660044150107","9.375549722862962","-5.067531503687927","3242010.375","220.29563024573955","3106728.369230769"
Pidilite Industries Ltd,PIDILITIND,"Diversified Chemicals","127994.7585995","-5.314847213470869","13.640152283120452","-8.519512548962703","-4.317879206242347","15.725726519446525","26.841165673480695","-4.6749811035525255","22.611719146447086","1.94738564438825","159896","1","2522.3","0.16679242285851528","-1.0920926220026237","0.26579705671023146","-34.46804673827957","286496.2916666667","-22.02705470433909","327881.9846153846"
SBI Life Insurance Company Ltd,SBILIFE,"Insurance","126861.19232436","4.623073505211057","13.703969178389038","-1.2489300443545215","2.952703298365835","5.618375950514154","26.462381664175382","5.2629396151294","12.573070269978071","2.0112025396568356","1675874","10","1269.05","0.11044057902416783","3.065865345569723","4.4237550242825785","90.68898972750816","924575.0416666666","59.191482045441376","917471.1846153847"
LTIMindtree Ltd,LTIM,"IT Services & Consulting","126007.38104976","-42.26892920743268","4.605263157894742","-12.832386747100536","-8.63075340438018","74.2876882027825","12.436718184983796","-41.62906309751433","30.512789090087324","-7.08750348083746","264197","1","4197.6","-1.4694145814750355","-3.843863105328247","-2.4859734266153914","20.808355167793827","484469.8333333333","-16.800662579082783","416532.1230769231"
Vedanta Ltd,VEDL,"Metals - Diversified","115479.21347742","-9.1357289940791","44.392632315224986","-1.5264747972650696","2.675158545455287","42.33812368803489","50.31553398058251","-8.495862884160758","-1.826681852063794","32.699865676492784","4971988","1","309.65","-0.5460093142765522","0.4053177691309987","1.763207447843854","-24.545813109604754","8265520.666666667","-21.306393000493813","11768717.830769232"
Indian Oil Corporation Ltd,IOC,"Oil & Gas - Refining & Marketing","111698.99560953","1.7913558990387795","10.26170798898072","5.6068601583113455","9.808493501031702","13.304184884447224","22.776073619631898","2.4312220089571226","-8.953300030886812","-1.4310586497514812","19075518","10","80.05","1.2010113780025322","4.640522875816989","5.998412554529844","32.015630503025065","13839325.416666666","22.531006247402107","12955997.615384616"
Grasim Industries Ltd,GRASIM,"Cement","111566.07137088","-2.9617980502862515","22.702880297886306","-7.965280249719342","-3.7636469069989857","14.82803760561704","31.646561178129406","-2.321931940367908","6.717299333065552","11.010113659154104","584894","2","1680.6","-1.0422186892775156","-2.4891209747606666","-1.1312312960478115","20.533327837940877","440284.5833333333","97.8145144380035","597678.8615384615"
Adani Power Ltd,ADANIPOWER,"Power Generation","111369.111921375","183.18587249799356","7.8797106966121016","-12.746305418719222","-8.544672075998866","52.61115031757235","189.18367346938774","183.8257386079119","43.60725241089432","-3.8130559421201005","2199728","10","283.4","-1.8528138528138607","-5.391420464029388","-4.033530785316533","17.72196947520014","2658996.9583333335","58.04721454041731","2125057.5384615385"
Hindalco Industries Ltd,HINDALCO,"Metals - Aluminium","104300.71365089","-4.073387295474604","35.69438334066578","-1.5638297872340474","2.637803555486309","37.468928996001296","49.74915034795273","-3.433521185556261","10.851839824429499","24.001616701933578","6004013","1","462.65","-0.6549280652780785","-2.2604837857822004","-0.9025941070693453","-15.288896125279607","6686435.875","-25.178268247041782","7995922.015384615"
Ambuja Cements Ltd,AMBUJACEM,"Cement","104196.733391775","33.658028218979716","41.15410726408689","-10.533562822719457","-6.331929479999101","15.04424778761062","89.70802919708028","34.29789432889806","13.67078222019833","29.461340625354687","3454408","2","519.8","-0.9433063363506519","-0.8204541118107361","0.537435566902119","9.098236190312564","4929651","2.7621426618677","6273266.046153846"
Britannia Industries Ltd,BRITANNIA,"FMCG - Foods","103891.31343072","17.970511838981015","13.789547875117469","-1.4759230169403454","2.725710325780011","4.082311512829628","42.91967213114756","18.61037794889936","13.423764347898404","2.096781236385267","297438","1","4359.05","1.0630158582954736","1.197924526111745","2.5558142048246","-56.68166254753267","271210.0416666667","152.59483834806755","342344.44615384616"
Siemens Ltd,SIEMENS,"Conglomerates","103103.9362276","25.508543784074572","9.209358536170853","4.629579375848026","8.831212718568382","8.534771933464746","34.49141900376726","26.148409893992916","17.580468635706815","-2.4834081025613486","228429","2","2891.7","-0.12088974854932302","2.310359467874318","3.668249146587173","-24.662110908095485","420374.4583333333","64.4000950002519","347247.6461538462"
Bajaj Auto Ltd,BAJAJ-AUTO,"Two Wheelers","102463.10369217","5.914753280404054","-3.4666914035064518","-1.422269135000546","2.7793642077198104","13.439494817763741","16.55199999999999","6.554619390322397","2.1182006815286814","-15.159458042238654","173591","10","3642.25","0.5826878201676238","0.7245475034913736","2.0824371822042287","-41.15519427250354","220733.79166666666","-39.69749919233535","311478.56923076924"
Dabur India Ltd,DABUR,"FMCG - Personal Products","101477.7524006","-5.738140936113508","1.8233723178929877","-6.7077286533918326","-2.5060953106714763","10.47300352717735","14.639709694142056","-5.098274826195165","9.067748111651408","-9.869394320839215","2789534","1","552.85","-3.474465298996068","-1.5317481521061576","-0.1738584733933024","5.59305134647953","2005371.875","299.0401409891268","2188009.923076923"
Tech Mahindra Ltd,TECHM,"IT Services & Consulting","98512.345756945","-42.360213607111184","-2.3517179918803843","-9.427810433504774","-5.226177090784418","77.96481265527558","4.498251562996702","-41.72034749719284","13.418086655875271","-14.044484630612587","2346808","5","986.15","-2.5206346068304257","-2.9761904761904763","-1.6183007974776211","70.54856889541327","1904833.2083333333","78.17304166340837","2208816.969230769"
Bank of Baroda Ltd,BANKBARODA,"Public Banks","95178.920904495","110.96521472149044","84.26344896933132","5.074541284403666","9.276174627124021","7.612551159618008","120.12012012012012","111.60508083140878","2.521061263898594","72.57068233059911","16229775","2","183.25","-0.4346644933442061","-1.3193322563274037","0.038557422385451456","-22.98412786691169","32293419.125","-39.92022494653455","29331834.307692308"
Indusind Bank Ltd,INDUSINDBK,"Private Banks","94278.83812474","27.590577635334995","41.282648974956686","-0.1857951186555036","4.0158382240648525","7.94483458837465","54.861111111111114","28.23044374525334","-6.992412552839944","29.589882336224484","3029739","10","1181.9","-2.792285232553343","-3.130890910581085","-1.77300123186823","28.151465240044566","2915697.75","71.40837404868644","3226535.2153846156"
Godrej Consumer Products Ltd,GODREJCP,"FMCG - Personal Products","93730.0258947","-3.9695115448269265","4.261605773055287","3.5788879480666154","7.780521290786972","4.937598779225016","38.99704567835771","-3.3296454349085836","6.8079908892684005","-7.431160865676915","2310792","1","917.45","0.10365521003819372","4.965390995938458","6.323280674651313","-23.50680853993761","1028682.25","463.78381543506265","1095696.6923076923"
DLF Ltd,DLF,"Real Estate","92267.24384115","-7.959079043869965","12.181432038834943","-10.774613899613895","-6.572980556893539","16.267748478701826","25.46657617916526","-7.319212933951621","7.300975973442947","0.4886654001027413","2603968","2","369.75","-0.8048289738430584","-1.4","-0.04211032128714476","4.178513917644352","3306058.375","-8.050613744977856","3862888.369230769"
Divi's Laboratories Ltd,DIVISLAB,"Labs & Life Sciences Services","91901.2403673","-24.12426738855683","-5.758889376646183","2.3540629935337765","6.555696336254133","35.89915281376459","7.503560083251171","-23.484401278638487","25.401378107646977","-17.451656015378383","353616","2","3434.9","-0.7784854918612828","0.6357670221493107","1.9936567008621657","30.655798881938466","426696.2083333333","45.33080166695436","555505.5846153846"
Eicher Motors Ltd,EICHERMOT,"Trucks & Buses","89083.6699044","14.746251065240944","11.783214979624825","-1.488014061884411","2.713619280835945","19.659447486617854","50.522099511472284","15.386117175159287","2.1424203602857794","0.09044834089262288","242107","1","3250.6","-0.21794517604444577","0.7079234761056435","2.065813154818499","-36.91039241591553","588512.8333333334","-63.50793050278016","639593.2"
Cipla Ltd,CIPLA,"Pharmaceuticals","87844.99134928001","16.10091480114455","13.827199661590512","-2.9965753424657535","1.2050580002546027","10.117526826775691","25.156976744186043","16.740780911062895","11.839314728160755","2.1344330228583104","824772","2","1076.35","-1.1025864841273487","0.037176448719723365","1.3950661274325786","-48.63614623501629","1305882.625","-30.440722908027336","1476092.6307692307"
Shree Cement Ltd,SHREECEM,"Cement","87452.5170024","-10.723532267061442","19.31983882626302","-0.652444636959235","3.549188705761121","17.12024248471369","33.51683720305396","-10.0836661571431","4.6936893323111795","7.627072187530818","28542","10","23853.05","-1.5882085980691507","2.4199798621264073","3.777869540839262","-36.351269986396986","33711.875","-49.71724538872153","45942.50769230769"
Varun Beverages Ltd,VBL,"Soft Drinks","85016.3020137","131.29095934916532","58.453105968331315","-0.6643249847281474","3.5373083579922087","10.112229994619115","133.53379409388748","131.93082545908365","44.19303828464783","46.76033932959911","1418434","10","1300.9","-0.607403445772993","-1.6369891497485816","-0.2790994710357264","-19.072874886605465","1491715.875","49.18415555840697","2460128.3384615383"
Hindustan Aeronautics Ltd,HAL,"Aerospace & Defense Equipments","83988.108375","99.65652512651377","43.117165588689836","-9.356534348377739","-5.154901005657383","12.454007358822583","101.64516129032259","100.29639123643211",,"31.424398949957634","503302","10","2500.4","-0.4498944937691495","-1.2187654320987618","0.1391242466140934","-22.009068172450235","669878.625","10.684424192576499","907166.2307692308"
Interglobe Aviation Ltd,INDIGO,"Airlines","78542.41542894","2.413471644845318","21.52934452365911","4.508885842150198","8.710519184870554","12.975247524752476","33.6199768480238","3.0533377547636613","11.003179657189598","9.836577884926907","361483","10","2020","-0.861328556354443","0.6126413308761246","1.9705310095889796","-57.46723411064687","714746.625","-2.7670333808537535","667661.8461538461"
Adani Wilmar Ltd,AWL,"FMCG - Foods","74595.053533975","-0.6398661099183431","-1.4478931853650117","-12.311964822957641","-8.110331480237285","54.482273247118854","150.37444933920705",,,"-13.140659824097213","1385827","1","568.35","-0.9756947469291789","-7.981866753015455","-6.6239770743026","-14.241733597612331","2616808.2916666665","-65.29636124737343","2546972.6461538463"
Bharat Petroleum Corporation Ltd,BPCL,"Oil & Gas - Refining & Marketing","74264.36769084001","-13.550426999256397","7.282913165266099","4.915537969867593","9.11717131258795","18.044676530316206","19.66672452699183","-12.910560889338054","-6.7051425266400955","-4.409853473466103","3682205","10","344.7","0.686432014020729","4.296520423600602","5.654410102313457","-0.8599556560123528","3558305.9166666665","75.37950736438613","3453804"
SBI Cards and Payment Services Ltd,SBICARD,"Payment Infrastructure","73722.054335745","-17.655783361646733","-8.944428109379588","-5.308219178082189","-1.106585835361833","32.866184448462946","18.07228915662651","-17.01591725172839",,"-20.63719474811179","623547","10","774.2","-0.686293374382645","-2.6775612822124395","-1.3196716034995843","-2.1297534514907803","968450.125","-5.1117116952603565","1258362.2615384615"
Havells India Ltd,HAVELLS,"Electrical Components & Equipments","73115.05437038","-14.616421565283536","-0.39258269295022097","-2.4499979549265856","1.7516353877937707","18.989517819706503","16.398243045387993","-13.976555455365194","16.070196211305053","-12.085349331682423","1198621","1","1192.5","2.1763345043269724","8.414018819037226","9.771908497750081","-51.14198414037731","864140.625","213.7677384564238","802905.5384615385"
Bharat Electronics Ltd,BEL,"Electronic Equipments","73061.23939585501","39.41675101676247","28.506493506493513","-6.385998107852412","-2.184364765132056","15.866599292572015","58.700882117081","40.05661712668081","10.248808162787926","16.81372686776131","7215940","1","98.95","-1.0005002501250626","-0.9509509509509537","0.40693872776190143","-30.936588426690626","13048487.625","-21.878136241072912","15494849.169230768"
Dr Reddy's Laboratories Ltd,DRREDDY,"Pharmaceuticals","71370.7647705","-10.508099765722283","-2.693621867881549","-2.3421425632115547","1.8594907795088016","13.210042722537608","16.906130268199227","-9.868233655803941","11.54813004876949","-14.386388506613752","126136","5","4271.75","-0.5991855730075626","0.8070701230663901","2.1649598017792453","-36.61029725858733","416240.5","-28.56681711868342","425748.75384615385"
Tata Consumer Products Ltd,TATACONSUM,"Tea & Coffee","70962.55488525","4.308786450561356","1.5201013400893362","-4.550868175264835","-0.34923483254447873","13.108294476915994","17.09474007997538","4.948652560479699","19.459826384982428","-10.172665298642865","603050","1","761.35","-0.3272893892779996","-0.7301649390442692","0.627724739668586","-81.14596161536011","1068283.7083333333","-15.75113579846772","1354226.476923077"
ICICI Prudential Life Insurance Company Ltd,ICICIPRULI,"Insurance","67856.96227582","-18.386149041837303","-7.136546578973205","1.0683760683760684","5.270009411096424","37.17758985200845","10.000000000000009","-17.74628293191896","3.7146060276202375","-18.82931321770541","2155725","10","473","0.275598897604412","4.808331486815863","6.166221165528718","101.33640544387453","1538200.375","140.81308242086","1785623.2923076923"
SRF Ltd,SRF,"Diversified Chemicals","67196.54357925","-7.769092411515519","8.714549339549354","-6.159875922199858","-1.958242579479502","27.978915864471876","11.809509539506546","-7.129226301597176","41.76629728010464","-2.978217299182848","328799","10","2238.65","-1.2461952446071727","-2.2572969196847565","-0.8994072409719014","23.422584750057243","511152.0833333333","41.65104967710528","554242.2153846154"
Marico Ltd,MARICO,"FMCG - Personal Products","66580.88925355","1.5002891757674905","2.846547058233924","2.1706661356168433","6.372299478337199","8.049897670792339","12.59738834631845","2.1401552856858337","9.429816269145919","-8.846219580498278","896307","1","513.05","-0.4752667313288158","0.6276355790918764","1.9855252578047315","-69.11065007392295","1175323.7916666667","120.61149494318","1363240.0615384616"
Tata Power Company Ltd,TATAPOWER,"Power Transmission & Distribution","66335.24899572","-10.729601281728359","-4.018691588785044","-10.227272727272728","-6.025639384552372","45.10710808179164","8.105263157894749","-10.089735171810016","15.587756660153907","-15.711458227517246","9603038","1","205.4","-1.0597302504816901","-1.107366393837257","0.25052328487559805","-6.517485921217225","10953542.916666666","30.249362183482283","9945587.307692308"
GAIL (India) Ltd,GAIL,"Gas Distribution","64008.595024605005","4.438469924657565","9.208309938236948","4.56989247311828","8.771525815838636","18.920308483290494","17.168674698795172","5.0783360345759085","-4.728355716870258","-2.4844567004952545","14032853","10","97.25","-0.10272213662043587","1.2493492972410234","2.6072389759538783","13.332135363582474","13612037.875","92.74435509834969","11888200.076923076"
Apollo Hospitals Enterprise Ltd,APOLLOHOSP,"Hospitals & Diagnostic Centres","63682.943508585","-12.262503058623638","12.976696279129648","-8.366662837689672","-4.165029494969316","17.186520644109905","30.51865954693518","-11.622636948705296","29.680422117497685","1.2839296403974458","299640","5","4387.45","-0.9392533387521108","-2.0133553689476624","-0.6554656902348073","-36.08579911948398","396400.1666666667","-14.134655337927873","509504.8307692308"
Bajaj Holdings and Investment Ltd,BAJAJHLDNG,"Asset Management","63299.2967476","7.646125959625649","18.73804571631635","-8.163100329013842","-3.9614669862934857","29.896571453721222","32.28187841315309","8.285992069543992","14.953537800787053","7.045279077584148","20655","10","5680.25","-0.12922849708137638","-1.068517486414943","0.2893721922979122","-47.24407437678791","58066.375","-81.67875960190885","156133.26153846155"
ICICI Lombard General Insurance Company Ltd,ICICIGI,"Insurance","62704.4388006","-12.872862417589415","3.20146074254413","4.224890382330037","8.426523725050394","15.750570103011707","18.73949579831933","-12.232996307671073","9.118223672555459","-8.491305896188072","442656","10","1271.7","-0.4150352388410301","2.8217981888745225","4.179687867587377","-34.0795234549516","580256.25","-27.30401994370305","726188.3692307692"
Punjab National Bank,PNB,"Public Banks","62487.51329165","44.720958632349706","88.31385642737897","1.7132551848512096","5.914888527571566","9.92907801418439","101.06951871657755","45.36082474226805","-20.355959004875114","76.62108978864677","88223106","2","56.4","-0.6167400881057293","-0.0885739592559863","1.269315719456869","7.3617993369577475","139373996.5","-23.45168877486043","115402749.35384615"
United Spirits Ltd,MCDOWELL-N,"Alcoholic Beverages","61778.8235493","-5.1442701683418","5.779918488329005","-8.110717734148698","-3.909084391428342","11.850554582603623","20.29494382022472","-4.504404058423456","1.6128467099984611","-5.912848150403197","742874","2","856.5","0.7410021171489007","-2.3987237194461803","-1.0408340407333252","-33.98541567805722","860696.2916666666","-28.128071764150434","1199227.5076923077"
Yes Bank Ltd,YESBANK,"Private Banks","61675.88723868001","47.430309328678156","66.79841897233203","20.571428571428577","24.773061914148933","17.298578199052116","74.38016528925621","48.0701754385965","-42.40208284899808","55.10565233359983","221378840","2","21.1","-1.6317016317016217","2.4271844660194173","3.785074144732272","6.9173781078754955","488912758.1666667","-23.818238338976993","234245452.0923077"
Jindal Steel And Power Ltd,JINDALSTEL,"Iron & Steel","59653.41735285","46.07147665503575","77.10861423220975","4.158590308370048","8.360223651090404","2.3346303501945442","94.3129520052597","46.7113427649541","19.849007605280633","65.41584759347754","2529412","1","591.1","-0.4127706174711367","1.8084739924216326","3.166363671134488","-19.488425760143873","3896183.5","-28.23609854083975","3666829.2769230767"
Indian Overseas Bank,IOB,"Public Banks","59637.110667680005","48.516760396105745","77.87356321839081","34.565217391304344","38.7668507340247","18.578352180936996","102.95081967213116","49.15662650602409","5.0869297266874725","66.18079657965862","50688438","10","30.95","-1.9017432646592756","-3.582554517133963","-2.2246648384211074","-4.95625377871004","137427667.25","-52.21425003851071","59517496.66153846"
ABB India Ltd,ABB,"Heavy Electrical Equipments","59461.490025","27.148022891317467","12.97576479936432","-3.413606874766482","0.7880264679538742","21.1949641299761","46.23058726730434","27.78788900123581","14.656127181233746","1.2829981606321184","630345","2","2843.6","1.3399857448324985","5.9858367499068175","7.343726428619672","74.45422944504102","264223.7083333333","305.06699225653057","421367.8769230769"
Canara Bank Ltd,CANBK,"Public Banks","59412.765753","50.160133890081646","66.25162127107652","0.5648831005805779","4.766516443300934","6.6312997347480085","86.57933042212518","50.79999999999999","-2.5618151369008135","54.558854632344314","8893004","10","320.45","-2.152671755725194","-3.855385538553862","-2.497495859841007","-2.7531996949515887","11541413.791666666","-51.574392410823656","12479614.507692307"
IDBI Bank Ltd,IDBI,"Public Banks","58869.401908125","14.257894357462375","91.869918699187","0.5110732538330446","4.712706596553401","3.3898305084745672","93.44262295081967","14.897760467380717","-1.5521430742807207","80.1771520604548","100716858","10","59","7.762557077625571","8.55565777368905","9.913547452401906","805.6914664692164","27665537.958333332","605.9646127703254","19441829.661538463"
Cholamandalam Investment and Finance Company Ltd,CHOLAFIN,"Consumer Finance","56147.15006145","17.593449521166804","3.7675755457158395","-9.104518236254762","-4.902884893534406","22.43599341218745","21.128037722161764","18.233315631085148","20.61872703087728","-7.9251910930163625","4278558","2","667.9","-2.2466154409074313","-7.608244570480012","-6.250354891767157","36.26584106748675","1277946","423.90292284521286","1345471.2615384615"
Berger Paints India Ltd,BERGEPAINT,"Paints","55658.3119677","-27.824083378685962","-4.002702246242197","-8.100242522231207","-3.898609179510851","40.64919071076707","4.562178072111833","-27.18421726876762","16.369796171152174","-15.6954688849744","433455","1","568.4","-0.8027923211169324","-2.2275737507525664","-0.8696840720397112","9.458333333333334","544388.5833333334","33.96806067667848","702270.8461538461"
Hero MotoCorp Ltd,HEROMOTOCO,"Two Wheelers","55296.078267594996","9.237938377261152","-3.1517056289285965","-2.009789909961412","2.191843432758944","7.14845672822737","27.747630248969422","9.877804487179494","-6.038776240628108","-14.844472267660798","162618","2","2742.55","-0.8890013190466692","0.13509319604944678","1.492982874762302","-37.21021823404946","262541.7916666667","-23.2071854251471","435020.6615384615"
Union Bank of India Ltd,UNIONBANK,"Public Banks","55088.06457596","74.25190878185653","131.5186246418338","-8.338060124787305","-4.136426782066948","19.306930693069326","141.19402985074626","74.89177489177487","-11.073919808682763","119.82585800310162","19809952","10","80.8","0.2481389578163807","0.4975124378109346","1.8554021165237897","7.925169812303456","40563877.25","-43.93795158570516","30438155.076923076"
UPL Ltd,UPL,"Fertilizers & Agro Chemicals","54066.26838123","-8.892820437609178","8.399999999999997","-8.852646274907983","-4.651012932187626","18.081180811808117","18.21399176954732","-8.252954327690835","6.828676173357406","-3.292766638732205","1209522","2","718.15","-0.29848674163542654","0.27927110242267683","1.637160781135532","-14.065138789914222","1575824.5833333333","-12.831515284295977","2006637.0923076924"
Tube Investments of India Ltd,TIINDIA,"Cycles","53516.97533034","49.364292355330754","36.9302796406428","-8.738551839295644","-4.536918496575288","12.597028165890434","87.62092999063769","50.0041584652491","55.827457745210026","25.2375130019106","83515","1","2705.4","-2.386751095957139","-2.527426996451157","-1.1695373177383017","-29.51487939503401","229879.5","-47.094187107236976","601545.6461538462"
Torrent Pharmaceuticals Ltd,TORNTPHARM,"Pharmaceuticals","52839.79432","-2.722935629989262","6.673564407656492","-4.250379221744116","-0.04874587902375982","13.158745554477846","24.51189565637455","-2.083069520070919","16.83568466789691","-5.01920223107571","130207","5","1546.5","-0.944755804643715","-0.2644137753127763","1.093475903400079","118.98619216603038","226570.375","-60.15453822143338","258670.12307692308"
