Name,Ticker,"Sub-Sector","Market Cap","1Y Forward Revenue Growth","1Y Forward EBITDA Growth","1Y Historical EPS Growth","5Y Historical EPS Growth","1Y Fwd Op. Cash Flow Growth","1Y Historical EBITDA Growth","5Y Historical EBITDA Growth","5Y Hist Op. Cash Flow Growth","1Y Hist Op. Cash Flow Growth","5Y Historical Revenue Growth","3Y Historical Dividend Growth","1Y Forward EPS Growth","1Y Historical Revenue Growth"
Artefact Projects Ltd,ARTEFACT,"Construction & Engineering","34.11975",,,"-5.564299642366883","71.72993610084046",,"0.23668639053253926","11.028874818130795",,"42.18289085545723","1.3600509587144982",,,"-24.407252440725248"
Regis Industries Ltd,REGIS,,"34.116998",,,"-658.3333333333327",,,"-658.3333333333328",,,"-757.6923076923076",,,,"3694.1176470588234"
Parabolic Drugs Ltd,PARABDRUGS,"Pharmaceuticals","34.040607699999995",,,"29.528158295281585",,,"59.633607075173714",,,"-4.953560371517033","-84.63285206803765",,,"-99.89412387506617"
Kisan Mouldings Ltd,KISAN,"Building Products - Pipes","34.032380325",,,"-80.29243483788943",,,"-551.3323983169709",,"5.940713193024094","814.4160583941605","-8.381143256847423",,,"46.613846444067164"
Tamilnadu Telecommunication Ltd,TNTELE,"Telecom Equipments","34.032345",,,"-5.561172901921141",,,"-33.793103448275865",,"-0.750020038551491","-1.5625000000000016","-61.5505078667725",,,"-71.42857142857143"
Polychem Ltd,POLYCHEM,"Specialty Chemicals","33.93978",,,"-41.666666666666266","-9.110482534989295",,"-27.75119617224864","10.417478155844794",,"-261.764705882353","5.7763579146916655","6.265856918261115",,"40.44512663085189"
BC Power Controls Ltd,BCP,"Cables","33.853",,,"259.0909090909122","18.36672588283992",,"-1.2820512820508763","-5.83457363085288",,"-113.88577827547593","-20.865934612645386",,,"-26.528711158427033"
Rollatainers Ltd,ROLLT,"Packaging","33.76755",,,"-635.8897739133097",,,"-262.234563868017",,,"-4067.326732673267","-46.6666112342557",,,"-93.15381558028616"
Cospower Engineering Ltd,COSPOWER,,"33.75",,,"1.3513513513512028","59.07203219748891",,"21.212121212121136","17.05708923759406",,"-100.71428571428572","5.044639752610092",,,"0.990099009900991"
Lakshmi Finance and Industrial Corp Ltd,LFIC,"Diversified Financials","33.69",,,"-37.77292576419213","12.593380967869239",,"-54.70629865534325","14.514194505708966",,"93.58108108108108","12.16113516716748",,,"-48.58064516129033"
CMI Ltd,CMICABLES,"Cables","33.6576597",,,"28.86546852150707",,,"21.18728266269252",,,"-126.29387269482451","-25.666450650575246",,,"-65.5880069862216"
EP Biocomposites Ltd,EPBIO,,"33.63",,,"11.801242236024681",,,"210.86956521739103",,,"-14400",,,,"173.89830508474574"
Sj Corporation Ltd,SJCORP,"0","33.628875",,,"125.00000000000134",,,"147.05882352941305",,"-41.11371790945915","266.6666666666667","2.3429332293682936",,,"279.26509186351706"
PCS Technology Ltd,PCS,,"33.5210832",,,"95.45454545454544","-27.21476792569889",,"14.965986394557806","-24.676449103156784",,"15.730337078651687","-35.77370505921165",,,"9.764309764309775"
Onesource Ideas Venture Ltd,OIVL,"Investment Banking & Brokerage","33.5175",,,"-100",,,"-76.47058823529412",,,"52","22.865967908314722",,,"-28.205128205128204"
Patspin India Ltd,PATSPINLTD,"Textiles","33.42452",,,"64.77871443624868",,,"612.0104438642284","-19.985295066512542",,"7.070707070707066","-23.203629949344773",,,"-3.307065400417586"
Bhanderi Infracon Ltd,BHANDERI,"Real Estate","33.418242",,,"18.518518518518007","-14.266150549451062",,"4.651162790697362","-10.185934039652267",,"-116.66666666666669","-16.873313006069225",,,"33.20079522862822"
Elixir Capital Ltd,ELIXIR,"Diversified Financials","33.397416",,,"5.257393209200437","6.850081900420935",,"23.50852272727273","12.430681962194324",,"326.73267326732673","14.5360137344698","0",,"24.923702950152602"
Hardcastle and Waud Manufacturing Co Ltd,HARDCAS,"Commodity Chemicals","33.389352360000004",,,"6199.999999999995","-20.786749288765993",,"131.42857142857142","-14.760184159617417",,"137.77777777777777","-12.249723392653344",,,"30.930930930930934"
Walchand Peoplefirst Ltd,WALCHPF,"Education Services","33.23502105",,,"1182.3529411764669","14.621734185711045",,"752.7777777777793","11.145519505113688","5.462833647959497","275.2577319587629","-4.893357198836423",,,"77.7676120768527"
Shree Pacetronix Ltd,SHREEPAC,"Health Care Equipment & Supplies","33.204465",,,"1460.0000000000434",,,"86.86868686868722","25.257602729679007","33.18419052888866","61.46788990825688","5.87688478219992",,,"22.207621550591348"
Qgo Finance Ltd,QGO,"Consumer Finance","33.164856",,,"50.00000000000004","113.9666917578206",,"61.70212765957451","85.07557595746502",,"512.5","84.73086795318368",,,"61.03646833013436"
Tasty Dairy Specialities Ltd,TDSL,"Agro Products","33.0966",,,"-109.248554913295",,,"-183.96551724137967",,"-57.803370696215836","101.16110304789551","-7.434721129260913",,,"-50.77277410752168"
CCL International Ltd,CCLINTER,"Construction & Engineering","33.011272",,,"21.27659574468067","-28.77656858976392",,"-2.8103044496487355","-6.572246034008122",,"-174.3801652892562","-17.103103039182542",,,"-8.67564903056195"
Sri Havisha Hospitality and Infrastructure Ltd,HAVISHA,"Oil & Gas - Storage & Transportation","33.010197",,,"113.27607543867977",,,"189.70588235294116",,,"-124.60567823343848",,,,"122.49388753056235"
JSL Industries Ltd,JSLINDL,,"32.979821460000004",,,"14.04958677685952","39.323840895794945",,"1.9120458891013492","11.376448173370758",,"-480.64516129032256","4.487021524351498",,,"12.066905615292711"
Karma Energy Ltd,KARMAENG,"Renewable Energy","32.85856712",,,"87.72590361445785",,,"1278.2051282051266","-8.488747674534803",,"-110.25399811853245","-0.8138460418926186",,,"26.542491268917345"
Filtra Consultants and Engineers Ltd,FILTRA,,"32.80977",,,"119.25925925926082","21.674511214743465",,"104.2056074766364","19.948205167257505","105.6134256123126","7.29927007299269","10.521188852549201",,,"30.0845264792134"
Future Market Networks Ltd,FMNL,"Real Estate","32.80029717",,,"8.44933635480739",,,"9.046126287505613","-11.499178169345658",,"-18.533467877564753","-5.865310582461158",,,"17.576075550891936"
BN Rathi Securities Ltd,BNRSEC,,"32.76",,,"20.366558772727586","11.669601869565716",,"26.43884892086331","10.798695149385962",,"22.4337994644451","8.522592475800895","9.063677967479578",,"30.52536231884058"
Ravalgaon Sugar Farm Ltd,RAVALSUGAR,"Packaged Foods & Meats","32.7488",,,"166.32302405498288",,,"214.28571428571442",,,"-266.3793103448276","0.6560329546861476",,,"138.33049403747867"
Triveni Glass Ltd,TRIVENIGQ,"Building Products - Glass","32.747431230000004",,,"-56499.999999999935",,,"-43955.55555555552",,,"-12032.142857142857","-58.06179685589679",,,"4.255319148936176"
Oceanic Foods Ltd,OCEANIC,"Agro Products","32.625",,,"21.193181818181785","2.933777403301252",,"19.35483870967726","-1.7771703264509164","14.245505931686564","-80.06607929515418","9.595475666988973",,,"16.050883921055092"
Ameya Precision Engineers Ltd,AMEYA,"Industrial Machinery","32.625",,,"-44.68864468864458",,,"-39.80952380952375",,,"-79.85739750445633",,,,"-3.736440337484914"
Rite Zone Chemcon India Ltd,RITEZONE,"Construction & Engineering","32.573079",,,"22906194024603944",,,"180.64516129032268",,,"-431.1926605504587",,,,"47.13541666666665"
Garg Furnace Ltd,GARGFUR,"Iron & Steel","32.5706875",,,"234.18259023354514",,,"383.81294964028643",,,"-91.61073825503355","27.167295342792297",,,"49.69479053432562"
Sahara Housingfina Corporation Ltd,SAHARAHOUS,"Home Financing","32.48",,,"-14.761904761904718","-1.898113044310612",,"-13.870967741935452","-2.3037258466208965","15.257918112226365","-56.413994169096206","-1.3921631958877079",,,"-5.588673621460504"
Ador Multi Products Ltd,ADORMUL,"FMCG - Personal Products","32.34154036",,,"-527.5234137268944",,,"-290.28213166144195",,,"-22.096317280453256","8.927050635476919",,,"-41.80432020330368"
ETT Ltd,ETT,"Real Estate","32.2465326",,,"-439.9999999999984",,,"-36.94581280788179","-11.813979377827955","17.946000364851567","160.16949152542375","-6.9341003810064805",,,"-13.920454545454552"
TCFC Finance Ltd,TCFCFINQ,"Investment Banking & Brokerage","32.232546675",,,"-35.28795811518326",,,"-28.61010830324911",,"30.604072496980052","133.33333333333334","-36.262481919786936","-7.168223327744427",,"-24.87644151565075"
Sonu Infratech Ltd,SONUINFRA,"Construction & Engineering","32.185",,,"27.53623188405878",,,"44.387755102041034",,,"13633.333333333334",,,,"32.18052489575669"
Infronics Systems Ltd,INFRONICS,"IT Services & Consulting","32.18143166",,,"-68.75000197124494",,,"-68.42105263157875","-43.03209479716477","-41.48864131180849","213.1578947368421","-6.472722022016342",,,"53.60360360360359"
Binny Mills Ltd,BINNYMILLS,,"32.13981792",,,"-150.49460431654677",,,"-91.28148353169111","19.364020972713124",,"13.664596273291938","-2.267728433255989",,,"-78.49676455948233"
Stanrose Mafatlal Investments and Finance Ltd,STANROS,"Asset Management","32.0607936",,,"27.234042553191486",,,"30.361445783132545",,"-26.3352337808795","-73.82198952879581","-45.095316671078",,,"261.53846153846155"
KSS Ltd,KSERASERA,"Movies & TV Serials","32.03812605",,,"-196.55425219941347",,,"-430.1109350237717",,,"-1325.9803921568628","-34.198407560944624",,,"38.22714681440442"
Garden Silk Mills Ltd,GARDENSILK,"Textiles","31.982718999999996",,,"-131.25765846050996",,,"-66.94983170379845","-11.908333884222234","31.337432825807433","66.17590968037226","1.6930429970374306",,,"-17.880885321048602"
DSP Nifty50 Equal weight ETF,DSPNEWETF,"Equity","31.948726656",,,,,,,,,,,,,
Reetech International Cargo & Courier Ltd,REETECH,,"31.8934695",,,"784.0000000000016",,,"1387.804878048786",,,"238.38383838383842",,,,"535.613463626493"
Zenith Fibres Ltd,ZENIFIB,"Textiles","31.86861888",,,"310.29411764706043","-12.616922918436103",,"137.3134328358212","-13.93245781964978",,"-100.59171597633136","-0.3771067402615458","14.471424255333186",,"107.81069642170067"
Unison Metals Ltd,UNISON,"Housewares","31.801685",,,"-22.03389830508307","13.582453393178762",,"-5.7899090157151845","21.794298628774822","71.2855188401641","-45.805843543826576","16.845569223588306",,,"11.72360790889404"
CNI Research Ltd,CNIRESLTD,"Diversified Financials","31.8008465",,,"231.78294573643413","72.90647110229433",,"233.33333333333337","67.61659687715125",,"264.2857142857143","30.58414207143749",,,
Mangalam Timber Products Ltd,MANGTIMBER,"Wood Products","31.798039",,,"-27.457627118643998",,,"-53.587962962962884",,,"52.13625866050809","-29.94396577523567",,,"41.63179916317992"
Mercator Ltd,MERCATOR,"Dredging","31.758230175",,,"94.11463664278403",,,"-126.257183908046",,,"-209.04652498564042","-82.34182629615096",,,"-99.90547287798731"
Phosphate Company Ltd,PHOSPHATE,"Fertilizers & Agro Chemicals","31.745824",,,"10.887096774194632","42.37933729435475",,"14.795244385733527","0.8014223417549982","-17.553136521892476","-51.615575807787906","13.024041000950138",,,"84.35908627964498"
SBI-ETF Quality,SBIETFQLTY,"Equity","31.730069844000003",,,,,,,,,,,,,
Haryana Capfin Ltd,HARYNACAP,"Consumer Finance","31.720867289999997",,,"30.95238095238098","4.095039696925706",,"27.82608695652175","8.447177119769854",,"65.07936507936508","8.605033941227225",,,"18.285714285714285"
Escorts Finance Ltd,ESCORTSFIN,"0","31.717",,,"-1099.9999999999986",,,"-1099.9999999999989",,"48.92796039358047","14857.142857142855","0",,,"11.111111111111093"
Omkar Speciality Chemicals Ltd,OMKARCHEM,"Specialty Chemicals","31.58723",,,"-733.885248844222",,,"-138.66231647634586",,,"-508.20895522388065","-40.4192878593523",,,"-52.11915233906437"
Poona Dal and Oil Industries Ltd,POONADAL,"Agro Products","31.5367",,,"29.62962962963276","-31.272356762327945",,"0.42016806722804245","-31.31969257911097","-25.21772194502725","698.0487804878048","-3.8630965850050436",,,"49.52386803465014"
California Software Company Ltd,CALSOFT,"IT Services & Consulting","31.532496239999997",,,"2059.9473019076136","15.956833716138231",,"1226.785714285714","33.68661074660979",,"905.1724137931035","252.33839032989002",,,"643.8356164383562"
Motilal Oswal M50 ETF,MOM50,"Equity","31.504857428999998",,,,,,,,,,,,,
Narmada Agrobase Ltd,NARMADA,"Agro Products","31.50076005",,,"-21.739130434782997","-3.1481799656025045",,"-13.973799126637658","6.32114494993361",,"-126.66666666666667","0.3344749181738882",,,"-39.955433664724026"
Refnol Resins and Chemicals Ltd,REFNOL,,"31.486081",,,"50.000000000000256",,,"32.14285714285765","-15.25816725325243","20.76793905104024","-29.383886255924164","5.9489773757350095",,,"58.176691729323316"
Pee Cee Cosma Sope Ltd,PCCOSMA,"FMCG - Household Products","31.4639125",,,"-64.9159663865547","1.6340308110038837",,"-53.03030303030307","-0.7454960071709427","24.236859382691645","29300.000000000004","5.599901303959531","-30.663872564936533",,"12.640347700108645"
TCM Ltd,TCMLMTD,"Commodity Chemicals","31.4070834",,,"-3091.2542686431298",,,"-1017.647058823527",,,"-1058.974358974359","82.38623482110037",,,"-18.978102189781033"
Kakatiya Textiles Ltd,KAKTEX,"Textiles","31.406293",,,"709.0909090909091",,,"586969151433955300",,,"32750","7.490396467466676",,,"133.205268935236"
Sreechem Resins Ltd,SRECR,"Commodity Chemicals","31.38",,,"66.31016042780756",,,"69.20529801324506","80.0575875988643","1.9041149735921525","270.3703703703704","23.75860091430424",,,"110.19403417318271"
Vaxtex Cotfab Ltd,VCL,"Textiles","31.372396875",,,"1441.276554521502","146.2765494375655",,"129.05405405405372","132.40525229925885",,"133.3333333333333","69.44029326392389",,,"137.65738267836704"
Sainik Finance and Industries Ltd,SAINIK,"Specialized Finance","31.3344",,,"-755.7894736842104",,,"-487.2611464968152",,,"-494.38775510204084","9.601959769495227",,,"-36.34165995165189"
Arihant Foundations & Housing Ltd,ARIHANT,"Real Estate","31.261",,,"90.1590457256461",,,"-20.73515551366638","-13.60261095594617",,"-123.36709032828112","3.1273970984149857",,,"29.891528216394335"
Nippon India ETF 5 Year Gilt,GILT5YBEES,"Debt","31.257184430000002",,,,,,,,,,,,,
Supreme Engineering Ltd,SUPREMEENG,"Iron & Steel","31.24375",,,"-460.4703581081072",,,"-151.58124318429665",,"-5.02296941819872","239.9527186761229","-9.442123131645829",,,"0.8219178082191636"
Salora International Ltd,SALORAINTL,,"31.2218785",,,"310.60473269062237",,,"456.08646188851","35.748460382342714",,"239.36507936507934","-16.326393120236272",,,"50.152284263959366"
Ansal Housing Ltd,ANSALHSG,"Real Estate","31.1775597",,,"44.833293922913214",,,"573.2638888888899","-10.92865592492036","-43.916918881901054","-87.975916415796","-5.541951214910612",,,"42.992315632526655"
Rex Pipes and Cables Industries Ltd,REXPIPES,"Building Products - Pipes","31.175",,,"42.13320463320384",,,"18.930041152263165",,,"164.82558139534885",,,,"69.43659631045371"
Key Corp Ltd,KEYCORP,,"31.14",,,"35.59589581689026","71.44034581374494",,"28.635346756152124","70.99421525084999",,"78.83211678832116","59.171714096366344",,,"27.169274537695575"
Decipher Labs Ltd,DECIPHER,,"30.9565",,,"706.3829787234014",,,"230.91787439613483",,,"351.3661202185792","186.21734802668266",,,"29.852339441380526"
GG Dandekar Machine Works Ltd,GGDANDE,"Industrial Machinery","30.9490155",,,"23428.571428571406",,,"4129.545454545457",,,"-58.620689655172406","10.735924406715602",,,"307.2380952380952"
Cox & Kings Ltd,COX&KINGS,"Tour & Travel Services","30.89885575",,,"89.11905614376076",,,"95.88250497987806",,,"-384.6106986483914","-87.74131712378743",,,"-99.97333536492458"
Advance Metering Technology Ltd,AMTL,"Electrical Components & Equipments","30.83033472",,,"67.97619047619045",,,"-27.55905511811028","-10.364893132871856",,"-41.75438596491229","-12.326017072714135",,,"-6.156015037593976"
JMD Ventures Ltd,JMDVL,,"30.7630544",,,"104.15430267062315",,,"106.40243902439023","6.961037572507589",,"88.23529411764706","-48.96593813147019",,,"-44.356955380577425"
Zenlabs Ethica Ltd,ZENLABS,"Pharmaceuticals","30.759820875",,,"7.792207792208899","-2.8701583762323235",,"36.02150537634465","10.582350794928974",,"95.48156956004755","-3.162821171742669",,,"21.88160676532771"
Prakash Woollen & Synthetic Mills Ltd,PWASML,"Textiles","30.72795125",,,"-101.32625994694976",,,"-45.52605703048191","-13.769535142220935","-26.832352971658334","-83.48813209494324","-1.088601343702067",,,"0.437748142115435"
B2B Software Technologies Ltd,B2BSOFT,,"30.704193",,,"42.55319148936171","14.699151483192342",,"50.826446280991725","19.30624673990069","12.94355091763042","168.42105263157896","14.230036673241276",,,"29.538266919671095"
Winro Commercial (India) Ltd,WINROC,"Diversified Financials","30.618242519999896",,,"61.68585822238215","56.869997074058375",,"96.28659300603711","67.60163618528354",,"-141.7684846958055","62.31940332809218",,,"93.64631898514581"
Camex Ltd,CAMEXLTD,"Specialty Chemicals","30.4729695",,,"132.35294117647243","10.13630301011359",,"82.21574344023391","3.043250092256189",,"112.40418118466899","10.145970938970962",,,"21.470763921152212"
Simplex Castings Ltd,SIMPLEXCAS,"Iron & Steel","30.472064",,,"47.57281553398018","-7.910262023589243",,"-6.704545454545473","-6.370759059512377","9.533333146333312","5537.142857142858","-16.009382112739743",,,"8.487473659564504"
Eastern Silk Industries Ltd,EASTSILK,"Textiles","30.3967587",,,"-759.6153846153882",,,"-123.89127324749651",,"-61.73832853225954","-40.5","-16.5059794632863",,,"-18.864229765013064"
LCC Infotech Ltd,LCCINFOTEC,"IT Services & Consulting","30.382404",,,"50.66666666666665",,,"52.55474452554743",,"-30.8688899062997","106.59340659340658","-35.453555716845855",,,"1000"
Dhanashree Electronics Ltd,DEL,"Electrical Components & Equipments","30.29565",,,"17.96407185628735","-4.660405318678984",,"16.413373860182347","2.0527083977133875",,"160.46511627906978","7.059294150912332",,,"12.958607714016935"
Castex Technologies Ltd,CASTEXTECH,"Auto Parts","30.248",,,"-3.7673656374539264",,,"-60.2781641168292",,,"-507.6923076923077","-22.043225940000788",,,"-3.535868029312228"
Soma Textiles & Industries Ltd,SOMATEX,"Textiles","30.225195",,,"24.25788752906098",,,"99.04502046384722",,"5.807555906995332","646.2046204620464","-31.997209371489966",,,"43.03886925795053"
Indo Cotspin Ltd,ICL,"Textiles","30.201595",,,"250.0000000000013","28.473515712344046",,"4.999999999999971","12.474611314209483",,"33.92857142857144","13.400754907431756",,,"69.6078431372549"
Bombay Cycle and Motor Agency Ltd,BOMBCYC,"Conglomerates","30.002",,,"-6.030150753768761","8.739491812055977",,"0.375939849624119","6.706479189239323","40.02140609967459","1507.6923076923076","-1.905654326617423","-12.64195352637012",,"23.570190641247834"
Karuturi Global Ltd,KGL,"Agro Products","29.9814145724272",,,"-2397.464150571703",,,"-1396.0308586762076",,"-15.39524288377243","309.4407969209871","-14.846003002086805",,,"-5.64936336924583"
Sharika Enterprises Ltd,SHARIKA,"Construction & Engineering","29.9636",,,"-725.0000000000264",,,"-42.49999999999992","-16.728581942147468",,"-187.1313672922252","11.015361763260124",,,"-22.463343108504386"
Ind Bank Housing Ltd,INDBNK,"Consumer Finance","29.95",,,"27.77777777777781",,,"27.77777777777781",,,"-26.08695652173912","-36.73836737749616",,,"-36.11111111111111"
Vivo Collaboration Solutions Ltd,VIVO,"Telecom Services","29.822",,,"-6.649060727480855",,,"31.120331950207515",,,"-9.383378016085793",,,,"-11.215580926796498"
Ashirwad Steels And Industries Ltd,ASHSI,,"29.8125",,,"1546.8750000000095","43.91429864381045",,"7514.28571428549","29.384417477302982",,"872.5490196078431","18.71082967038278",,,"98.10924369747896"
Bombay Talkies Ltd,BOMTALKIES,"Investment Banking & Brokerage","29.808",,,"-125",,,"-142.85714285714283",,,"-600.0000000000001","1.7554577175587616",,,"140"
Optimus Finance Ltd,OPTIFIN,,"29.700359",,,"30.8457711442792","22.26039006201077",,"20.57142857142881","45.22304104475467",,"-109.45121951219512","37.280899051720894",,,"32.32136245834878"
Utique Enterprises Ltd,UTIQUE,,"29.58138973",,,"401.6326530612252","189.92130209193908",,"379.15057915057974","115.02135952653245",,"-4692.307692307692","89.75624355625811",,,"525.0814332247558"
Virya Resources Ltd,GYTRIPA,"Construction & Engineering","29.58",,,"4199.999999999999","38.29609138700394",,"3733.333333333333","35.6911634828607","87.21712305548574","2200","-14.555769782926298",,,"440.00000000000006"
Aditya Birla Sun Life Nifty IT ETF,TECH,"Equity","29.57509189",,,,,,,,,,,,,
Pro Fin Capital Services Ltd,PROFINC,"Investment Banking & Brokerage","29.468973",,,"153.2940907303687","74.80190607123755",,"200.9090909090909","43.61822213445268",,"-256.12068965517244","5.523532212354887",,,"71.076011846002"
Super Crop Safe Ltd,SUCROSA,"Commodity Chemicals","29.437014",,,"-17.422867513611624",,,"-45.23809523809524",,,"129.13385826771653","-23.111169632210416",,,"-54.42667267402568"
Bhilwara Spinners Ltd,BHILSPIN,"Textiles","29.4109155",,,"29.357798165137755","-4.47757149228295",,"27.06766917293245","-5.895531868727333",,"-142.98850574712645","-10.133563422040304",,,"25.797872340425542"
Ladderup Finance Ltd,LADDERUP,"Investment Banking & Brokerage","29.368191",,,"296.66666666666794","-28.901386388550954",,"78.42465753424665","-16.979187163023866",,"115.67944250871079","-6.538568657380372",,,"-20.65414900060568"
Silly Monks Entertainment Ltd,SILLYMONKS,"Advertising","29.3574875",,,"60.36697247706418",,,"72.63157894736838",,"-13.111398151228503","122.70742358078603","17.464046942973745",,,"17.894736842105253"
Prabhhans Industries Ltd,PRABHHANS,,"29.3354868",,,"-0.32651506462382085",,,"100.00000000000051",,,"-16400","163.77776215221473",,,
Yashraj Containeurs Ltd,YASHRAJC,,"29.325",,,"3358.3333333334112",,,"771.8750000000067",,"13.196258478556988","31.333333333333332","18.648277190124052",,,"4.900601017105877"
ICICI Prudential Midcap Select ETF,ICICIMCAP,"Equity","29.289530724000002",,,,,,,,,,,,,
Amco India Ltd,AMCOIND,,"29.181",,,"174.32432432432353","19.300798468495017",,"97.05882352941147","16.791400134300915",,"-1675","21.4532777023376",,,"76.19897390140531"
Dhanalaxmi Roto Spinners Ltd,DHANROTO,,"29.135241",,,"81.68316831683191","29.958944049553526",,"69.0303907380609","27.037994026319232","-41.707465267577035","-95.43973941368078","17.82003113313435",,,"61.560655737704906"
Winsome Breweries Ltd,WINSOMBR,,"29.1076828",,,"22.651933701657626",,,"13.402061855670382",,,"-1669.2307692307693","-25.464858701721525",,,"-21.36752136752136"
Jindal Hotels Ltd,JINDHOT,"Hotels, Resorts & Cruise Lines","29.085",,,"79.68789201665909",,,"717.5925925925923","-13.152281676065824","-14.765856226199482","355.30303030303025","-3.5224965910897965",,,"94.00127632418634"
Cadsys (India) Ltd,CADSYS,"IT Services & Consulting","29.034675",,,"15.272841919477637",,,"158.49056603773963","-39.703939490764284",,"-124.96413199426111","10.228685183743158",,,"106.51541593949973"
U H Zaveri Ltd,UHZAVERI,,"28.95096",,,"271.4285714285636",,,"210.52631578946867",,,"-290.69767441860466",,,,"133.23823109843076"
Rapicut Carbides Ltd,RAPICUT,"Industrial Machinery","28.8972981",,,"-30.864197530863702",,,"153.57142857143032","-51.12781043351531",,"-193.0041152263374","-3.0045393502872275",,,"29.04031394933999"
Pharmaids Pharmacuticals Ltd,PHARMAID,"Pharmaceuticals","28.8714552",,,"66.66666666666394","-16.357795325149173",,"23.07692307692171","-3.37861103147713",,"-163.41463414634148","18.012990730132827",,,"-53.84615384615385"
Quadpro Ites Ltd,QUADPRO,"Business Support Services","28.8135",,,"-71.02190994949419",,,"11.475409836065523",,,"-128.8617886178862",,,,"-2.995169082125604"
Educomp Solutions Ltd,EDUCOMP,"Education Services","28.784062419999998",,,"-398.0065386991904",,,"-1087.6857421975421",,"-13.965291941379432","-46.953302961275625","-38.533676388646086",,,"-74.41893524770774"
Jaihind Synthetics Ltd,JAIHINDS,"Textiles","28.75930227",,,"100.0000000000003","-22.16294584488292",,"100.00000000000028","-27.522033632230457",,"-3650","-3.933943162756326",,,"0"
Chordia Food Products Ltd,CHORDIA,"Packaged Foods & Meats","28.62073046",,,"-708.9500794602252",,,"-161.06442577030765",,,"-164.28571428571428","9.21570169701338",,,"3.2097186700767333"
BAMPSL Securities Ltd,BAMPSL,"Diversified Financials","28.5895344",,,"899.999999999984","17.3395219866771",,"524.9999999999956","5.642162229904346",,"-703.9999999999999","-18.746601127018025",,,"-7.272727272727275"
Walpar Nutritions Ltd,WALPAR,"Packaged Foods & Meats","28.5869799",,,"124.10354081803524",,,"131.11111111111117",,,"-248.38709677419354",,,,"341.5156507413509"
SBI-ETF 10 year Gilt,SETF10GILT,"Debt","28.388294608000002",,,,,,,,,,,,,
Concord Drugs Ltd,CONCORD,"Pharmaceuticals","28.32975",,,"-50.9146341463412","50.98316852928768",,"-19.49152542372868","0.3904982186713868","-14.649049732704377","-52.46913580246914","0.5088621506005975",,,"6.954002173125695"
Luharuka Media & Infra Ltd,LUHARUKA,"Real Estate","28.116",,,"307.1428571428571","-3.749021568765021",,"234.78260869565216","-4.3149917994858455",,"-1716.2162162162163","2.2924556626030324",,,"39.99999999999999"
Infomedia Press Ltd,INFOMEDIA,"Publishing","28.10873632",,,"9.322033898305095",,,"0",,,"28.125",,,,
Nirmitee Robotics India Ltd,NIRMITEE,,"28.107272339999998",,,"15.107753409522346","-12.378398636371092",,"18.60465116279059","119.54018974274905","86.39596365956757","124.72527472527472","133.55919026918087",,,"18.465909090909083"
7NR Retail Ltd,7NR,"Apparel & Accessories","28.0068",,,"245.21274211982617","3.96885261049178",,"348.71794871794873","16.092130275805474",,"-15.503875968992245","16.292654051877985",,,"715.1006711409397"
Kratos Energy & Infrastructure Ltd,KRATOSENER,"Conglomerates","28.003088083917497",,,"-85.7142857142857","-27.522033632230446",,"-83.67346938775509","-25.978565502569328",,"-151.35135135135138","-23.63851693885103",,,"-47.668393782383426"
Cyber Media India Ltd,CYBERMEDIA,"Publishing","27.88769076",,,"1283.8340532430207",,,"74.15730337078631",,"-13.82243300341398","147.67932489451476","6.109666616517306",,,"85.66640886826502"
Zenith Healthcare Ltd,ZENITHHE,,"27.836802",,,"-31.11111111111148",,,"18.29268292682898","47.27490108395247","41.83036450541493","189.79591836734693","36.265342385958775",,,"61.126760563380266"
Tuni Textile Mills Ltd,TUNITEX,"Textiles","27.824403",,,"125.00000000000729",,,"9.868421052631968","2.0347030201578464",,"-237.93103448275863","8.284772431620313",,,"63.785686351192815"
Kotak It ETF,KOTAKIT,"Equity","27.800666394",,,,,,,,,,,,,
Dhanlaxmi Cotex Ltd,DHANCOT,,"27.766695",,,"1041.3793103448222","54.17319743354307",,"1244.8275862068906","55.42441102098752",,"-105.46623794212219","8.63342935787963",,,"221.38728323699422"
Alacrity Securities Ltd,ALSL,"Investment Banking & Brokerage","27.74128",,,"79.31034482758544","49.34168968499408",,"100.93457943925148","37.97296614612158",,"95.56313993174061","53.35236409615036",,,"121.16542823621428"
Spenta International Ltd,SPENTA,"Apparel & Accessories","27.65708163",,,"238.36477987421384","5.291848906511021",,"373.68421052631453","2.0039477538859263",,"74.75247524752476","7.511519358311003","0",,"128.21522309711284"
N G Industries Ltd,NGIND,"Hospitals & Diagnostic Centres","27.641625",,,"320.9677419354827","12.945890165197028",,"184.9999999999996","6.886134811641886",,"-228.14814814814812","3.0421038150722834","0",,"66.8053244592346"
Odyssey Corporation Ltd,ODYCORP,,"27.57594",,,"-3.8216560509556903","23.293509716818694",,"-28.35820895522408","18.77256418249371",,"78.08988764044943","25.250424506395717",,,"271.4691270404542"
Mudunuru Ltd,MUDUNURU,"0","27.5141895",,,"-3028.5408305061255",,,"-282.97872340425533",,,"-104.21052631578948","-40.317567544777496",,,"-75.06112469437653"
Bodhtree Consulting Ltd,BODHTREE,"IT Services & Consulting","27.502449207999998",,,"-94.64988198269089","-26.569078499935195",,"-71.05018587360601","-5.300660792229516",,"-750.561797752809","5.942991315508639",,,"-31.172699604999032"
